user ID,meal transaction ID,paid at,restaurant ID,cuisine,revenue,ambience,rating,award winning dishes,number of reviews
962,14297,2022-03-11T02:36:10.759590,98,Steakhouse,100,bar,2,0,12
1126,14298,2022-03-11T02:36:10.759594,99,Tapas,300,casual,1,2,23
469,14299,2022-03-11T02:36:10.759598,100,Burgers,100,casual,4,2,21
735,14300,2022-03-11T02:36:10.759603,1,Tapas,200,casual,2,2,17
104,14301,2022-03-11T02:36:10.759607,2,Seafood,100,bar,0,2,18
1246,14302,2022-03-11T02:36:10.759611,3,Steakhouse,100,bar,2,2,28
515,14303,2022-03-11T02:36:10.759616,4,Breakfast and brunch,100,family friendly,2,2,88
347,14304,2022-03-11T02:36:10.759620,5,Breakfast and brunch,100,fancy,4,4,75
79,14305,2022-03-11T02:36:10.759624,6,Steakhouse,300,family friendly,2,4,90
565,14306,2022-03-11T02:36:10.759629,7,Burgers,100,bar,1,1,10
433,14307,2022-03-11T02:36:10.759633,8,Steakhouse,100,romantic,1,2,53
140,14308,2022-03-11T02:36:10.759638,9,Breakfast and brunch,300,bar,1,1,34
183,14309,2022-03-11T02:36:10.759642,10,Burgers,200,fancy,4,4,75
949,14310,2022-03-11T02:36:10.759647,11,Breakfast and brunch,200,bar,0,1,37
836,14311,2022-03-11T02:36:10.759651,12,Burgers,200,fancy,4,4,62
611,14312,2022-03-11T02:36:10.759655,13,Steakhouse,300,family friendly,4,4,97
311,14313,2022-03-11T02:36:10.759659,14,Tapas,200,bar,2,0,15
371,14314,2022-03-11T02:36:10.759664,15,Seafood,300,romantic,2,2,46
955,14315,2022-03-11T02:36:10.759669,16,Breakfast and brunch,100,fancy,4,4,68
1080,14316,2022-03-11T02:36:10.759673,17,Steakhouse,300,family friendly,2,4,95
428,14317,2022-03-11T02:36:10.759677,18,Tapas,200,romantic,0,0,39
597,14318,2022-03-11T02:36:10.759681,19,Steakhouse,300,family friendly,2,4,98
752,14319,2022-03-11T02:36:10.759686,20,Burgers,100,family friendly,2,2,93
602,14320,2022-03-11T02:36:10.759690,21,Tapas,300,casual,1,2,5
10,14321,2022-03-11T02:36:10.759694,22,Breakfast and brunch,100,fancy,4,4,48
932,14322,2022-03-11T02:36:10.759698,23,Tapas,200,casual,1,2,10
445,14323,2022-03-11T02:36:10.759703,24,Breakfast and brunch,100,casual,2,2,0
21,14324,2022-03-11T02:36:10.759707,25,Seafood,200,fancy,4,4,66
130,14325,2022-03-11T02:36:10.759713,26,Seafood,300,romantic,2,2,35
476,14326,2022-03-11T02:36:10.759717,27,Tapas,200,casual,1,2,17
1404,14327,2022-03-11T02:36:10.759721,28,Breakfast and brunch,100,casual,1,2,9
523,14328,2022-03-11T02:36:10.759726,29,Steakhouse,300,family friendly,4,4,81
215,14329,2022-03-11T02:36:10.759730,30,Breakfast and brunch,100,fancy,4,4,47
79,14330,2022-03-11T02:36:10.759734,31,Tapas,200,casual,2,2,5
1145,14331,2022-03-11T02:36:10.759739,32,Tapas,200,fancy,4,4,62
560,14332,2022-03-11T02:36:10.759743,33,Tapas,200,romantic,2,0,46
1341,14333,2022-03-11T02:36:10.759748,34,Tapas,200,fancy,4,4,45
280,14334,2022-03-11T02:36:10.759753,35,Steakhouse,100,romantic,1,0,60
771,14335,2022-03-11T02:36:10.759757,36,Tapas,200,casual,3,2,28
1096,14336,2022-03-11T02:36:10.759761,37,Burgers,100,casual,3,2,14
301,14337,2022-03-11T02:36:10.759765,38,Tapas,200,fancy,4,4,43
1078,14338,2022-03-11T02:36:10.759770,39,Seafood,300,romantic,2,2,36
783,14339,2022-03-11T02:36:10.759774,40,Burgers,200,fancy,4,4,66
172,14340,2022-03-11T02:36:10.759778,41,Tapas,200,fancy,4,4,70
323,14341,2022-03-11T02:36:10.759782,42,Tapas,200,casual,2,2,21
690,14342,2022-03-11T02:36:10.759787,43,Seafood,100,fancy,4,4,60
1014,14343,2022-03-11T02:36:10.759791,44,Tapas,200,bar,1,0,16
1012,14344,2022-03-11T02:36:10.759795,45,Burgers,200,fancy,4,4,35
509,14345,2022-03-11T02:36:10.759799,46,Breakfast and brunch,100,fancy,4,4,46
500,14346,2022-03-11T02:36:10.759803,47,Steakhouse,100,romantic,1,0,48
913,14347,2022-03-11T02:36:10.759808,48,Breakfast and brunch,100,fancy,4,4,39
1338,14348,2022-03-11T02:36:10.759812,49,Burgers,200,romantic,2,2,48
1146,14349,2022-03-11T02:36:10.759816,50,Breakfast and brunch,100,fancy,4,4,55
71,14350,2022-03-11T02:36:10.759821,51,Breakfast and brunch,100,casual,4,2,2
1187,14351,2022-03-11T02:36:10.759825,52,Steakhouse,100,romantic,1,0,34
630,14352,2022-03-11T02:36:10.759829,53,Breakfast and brunch,100,romantic,2,0,58
1343,14353,2022-03-11T02:36:10.759834,54,Tapas,200,romantic,1,0,30
181,14354,2022-03-11T02:36:10.759838,55,Seafood,100,family friendly,2,4,89
151,14355,2022-03-11T02:36:10.759842,56,Seafood,200,family friendly,2,4,96
1363,14356,2022-03-11T02:36:10.759847,57,Burgers,200,fancy,4,4,67
412,14357,2022-03-11T02:36:10.759851,58,Steakhouse,300,fancy,4,4,39
1389,14358,2022-03-11T02:36:10.759857,59,Seafood,100,fancy,4,4,35
445,14359,2022-03-11T02:36:10.759863,60,Tapas,200,bar,1,1,21
86,14360,2022-03-11T02:36:10.759867,61,Steakhouse,300,family friendly,2,4,98
303,14361,2022-03-11T02:36:10.759872,62,Seafood,200,family friendly,2,4,87
338,14362,2022-03-11T02:36:10.759876,63,Seafood,300,romantic,2,2,56
1137,14363,2022-03-11T02:36:10.759880,64,Seafood,200,casual,3,2,22
368,14364,2022-03-11T02:36:10.759885,65,Tapas,200,bar,0,0,31
417,14365,2022-03-11T02:36:10.759889,66,Tapas,200,family friendly,2,4,99
1132,14366,2022-03-11T02:36:10.759893,67,Tapas,300,family friendly,2,4,87
556,14367,2022-03-11T02:36:10.759898,68,Steakhouse,300,family friendly,4,2,88
1239,14368,2022-03-11T02:36:10.759903,69,Breakfast and brunch,100,family friendly,4,2,88
607,14369,2022-03-11T02:36:10.759907,70,Breakfast and brunch,100,fancy,4,4,70
1407,14370,2022-03-11T02:36:10.759912,71,Tapas,300,family friendly,4,4,99
52,14371,2022-03-11T02:36:10.759916,72,Breakfast and brunch,300,bar,1,0,13
179,14372,2022-03-11T02:36:10.759921,73,Seafood,200,bar,2,1,12
200,14373,2022-03-11T02:36:10.759927,74,Seafood,200,casual,4,2,6
1183,14374,2022-03-11T02:36:10.759931,75,Steakhouse,300,family friendly,4,4,91
1252,14375,2022-03-11T02:36:10.759935,76,Breakfast and brunch,100,casual,1,2,6
885,14376,2022-03-11T02:36:10.759940,77,Breakfast and brunch,200,bar,0,0,21
1085,14377,2022-03-11T02:36:10.759945,78,Steakhouse,300,family friendly,2,2,84
815,14378,2022-03-11T02:36:10.759950,79,Steakhouse,300,family friendly,4,4,92
228,14379,2022-03-11T02:36:10.759954,80,Steakhouse,100,bar,0,0,40
650,14380,2022-03-11T02:36:10.759958,81,Breakfast and brunch,100,casual,3,2,4
1262,14381,2022-03-11T02:36:10.759962,82,Breakfast and brunch,100,family friendly,2,2,83
411,14382,2022-03-11T02:36:10.759967,83,Tapas,200,bar,2,0,19
169,14383,2022-03-11T02:36:10.759973,84,Seafood,200,casual,4,2,26
1399,14384,2022-03-11T02:36:10.759977,85,Burgers,200,romantic,2,2,48
23,14385,2022-03-11T02:36:10.759982,86,Breakfast and brunch,100,family friendly,4,2,86
394,14386,2022-03-11T02:36:10.759986,87,Burgers,200,bar,2,1,26
50,14387,2022-03-11T02:36:10.759990,88,Burgers,200,romantic,1,0,52
494,14388,2022-03-11T02:36:10.759995,89,Steakhouse,300,family friendly,2,2,94
862,14389,2022-03-11T02:36:10.760000,90,Breakfast and brunch,100,casual,2,2,17
586,14390,2022-03-11T02:36:10.760005,91,Burgers,100,romantic,0,0,48
743,14391,2022-03-11T02:36:10.760009,92,Tapas,200,romantic,0,2,50
5,14392,2022-03-11T02:36:10.760013,93,Seafood,200,romantic,0,2,31
435,14393,2022-03-11T02:36:10.760017,94,Breakfast and brunch,100,fancy,4,4,66
622,14394,2022-03-11T02:36:10.760021,95,Tapas,200,family friendly,4,2,89
196,14395,2022-03-11T02:36:10.760025,96,Tapas,200,fancy,4,4,54
10,14396,2022-03-11T02:36:10.760030,97,Steakhouse,200,fancy,4,4,75
568,14397,2022-03-11T02:36:10.760034,98,Breakfast and brunch,300,bar,2,0,12
612,14398,2022-03-11T02:36:10.760038,99,Burgers,100,casual,1,2,23
689,14399,2022-03-11T02:36:10.760043,100,Steakhouse,300,casual,4,2,21
638,14400,2022-03-11T02:36:10.760047,1,Steakhouse,100,casual,2,2,17
1083,14401,2022-03-11T02:36:10.760051,2,Seafood,100,bar,0,2,18
902,14402,2022-03-11T02:36:10.760055,3,Tapas,200,bar,2,2,28
924,14403,2022-03-11T02:36:10.760060,4,Tapas,200,family friendly,2,2,88
755,14404,2022-03-11T02:36:10.760064,5,Seafood,100,fancy,4,4,75
480,14405,2022-03-11T02:36:10.760068,6,Tapas,200,family friendly,2,4,90
608,14406,2022-03-11T02:36:10.760072,7,Burgers,100,bar,1,1,10
952,14407,2022-03-11T02:36:10.760076,8,Steakhouse,100,romantic,1,2,53
912,14408,2022-03-11T02:36:10.760082,9,Breakfast and brunch,300,bar,1,1,34
826,14409,2022-03-11T02:36:10.760086,10,Seafood,100,fancy,4,4,75
639,14410,2022-03-11T02:36:10.760091,11,Seafood,200,bar,0,1,37
41,14411,2022-03-11T02:36:10.760095,12,Seafood,100,fancy,4,4,62
239,14412,2022-03-11T02:36:10.760099,13,Breakfast and brunch,100,family friendly,4,4,97
33,14413,2022-03-11T02:36:10.760104,14,Burgers,200,bar,2,0,15
1094,14414,2022-03-11T02:36:10.760108,15,Tapas,200,romantic,2,2,46
629,14415,2022-03-11T02:36:10.760113,16,Seafood,200,fancy,4,4,68
473,14416,2022-03-11T02:36:10.760117,17,Steakhouse,300,family friendly,2,4,95
184,14417,2022-03-11T02:36:10.760121,18,Breakfast and brunch,100,romantic,0,0,39
126,14418,2022-03-11T02:36:10.760126,19,Seafood,100,family friendly,2,4,98
1036,14419,2022-03-11T02:36:10.760130,20,Seafood,100,family friendly,2,2,93
798,14420,2022-03-11T02:36:10.760134,21,Tapas,200,casual,1,2,5
600,14421,2022-03-11T02:36:10.760139,22,Burgers,200,fancy,4,4,48
140,14422,2022-03-11T02:36:10.760143,23,Burgers,100,casual,1,2,10
1199,14423,2022-03-11T02:36:10.760148,24,Breakfast and brunch,100,casual,2,2,0
1230,14424,2022-03-11T02:36:10.760152,25,Tapas,200,fancy,4,4,66
87,14425,2022-03-11T02:36:10.760156,26,Tapas,300,romantic,2,2,35
355,14426,2022-03-11T02:36:10.760161,27,Breakfast and brunch,100,casual,1,2,17
995,14427,2022-03-11T02:36:10.760165,28,Tapas,300,casual,1,2,9
1322,14428,2022-03-11T02:36:10.760169,29,Seafood,200,family friendly,4,4,81
512,14429,2022-03-11T02:36:10.760174,30,Tapas,200,fancy,4,4,47
391,14430,2022-03-11T02:36:10.760178,31,Seafood,200,casual,2,2,5
1314,14431,2022-03-11T02:36:10.760182,32,Breakfast and brunch,100,fancy,4,4,62
339,14432,2022-03-11T02:36:10.760187,33,Seafood,300,romantic,2,0,46
850,14433,2022-03-11T02:36:10.760192,34,Burgers,200,fancy,4,4,45
1040,14434,2022-03-11T02:36:10.760197,35,Burgers,200,romantic,1,0,60
1211,14435,2022-03-11T02:36:10.760201,36,Steakhouse,100,casual,3,2,28
167,14436,2022-03-11T02:36:10.760205,37,Tapas,300,casual,3,2,14
1184,14437,2022-03-11T02:36:10.760209,38,Seafood,100,fancy,4,4,43
963,14438,2022-03-11T02:36:10.760214,39,Steakhouse,100,romantic,2,2,36
85,14439,2022-03-11T02:36:10.760219,40,Breakfast and brunch,100,fancy,4,4,66
196,14440,2022-03-11T02:36:10.760226,41,Breakfast and brunch,100,fancy,4,4,70
359,14441,2022-03-11T02:36:10.760230,42,Steakhouse,100,casual,2,2,21
1284,14442,2022-03-11T02:36:10.760235,43,Breakfast and brunch,100,fancy,4,4,60
167,14443,2022-03-11T02:36:10.760239,44,Breakfast and brunch,200,bar,1,0,16
1354,14444,2022-03-11T02:36:10.760243,45,Breakfast and brunch,100,fancy,4,4,35
472,14445,2022-03-11T02:36:10.760248,46,Steakhouse,300,fancy,4,4,46
760,14446,2022-03-11T02:36:10.760252,47,Tapas,200,romantic,1,0,48
994,14447,2022-03-11T02:36:10.760257,48,Burgers,200,fancy,4,4,39
142,14448,2022-03-11T02:36:10.760261,49,Tapas,200,romantic,2,2,48
662,14449,2022-03-11T02:36:10.760265,50,Tapas,200,fancy,4,4,55
242,14450,2022-03-11T02:36:10.760270,51,Tapas,200,casual,4,2,2
1362,14451,2022-03-11T02:36:10.760274,52,Tapas,300,romantic,1,0,34
959,14452,2022-03-11T02:36:10.760278,53,Seafood,200,romantic,2,0,58
999,14453,2022-03-11T02:36:10.760283,54,Burgers,200,romantic,1,0,30
1037,14454,2022-03-11T02:36:10.760287,55,Seafood,200,family friendly,2,4,89
541,14455,2022-03-11T02:36:10.760293,56,Seafood,200,family friendly,2,4,96
386,14456,2022-03-11T02:36:10.760297,57,Breakfast and brunch,100,fancy,4,4,67
739,14457,2022-03-11T02:36:10.760302,58,Tapas,200,fancy,4,4,39
491,14458,2022-03-11T02:36:10.760307,59,Tapas,200,fancy,4,4,35
524,14459,2022-03-11T02:36:10.760312,60,Seafood,100,bar,1,1,21
123,14460,2022-03-11T02:36:10.760316,61,Breakfast and brunch,100,family friendly,2,4,98
827,14461,2022-03-11T02:36:10.760320,62,Breakfast and brunch,100,family friendly,2,4,87
11,14462,2022-03-11T02:36:10.760325,63,Steakhouse,100,romantic,2,2,56
17,14463,2022-03-11T02:36:10.760329,64,Burgers,100,casual,3,2,22
1090,14464,2022-03-11T02:36:10.760333,65,Steakhouse,100,bar,0,0,31
83,14465,2022-03-11T02:36:10.760338,66,Breakfast and brunch,100,family friendly,2,4,99
1054,14466,2022-03-11T02:36:10.760342,67,Steakhouse,300,family friendly,2,4,87
534,14467,2022-03-11T02:36:10.760347,68,Burgers,100,family friendly,4,2,88
760,14468,2022-03-11T02:36:10.760351,69,Seafood,200,family friendly,4,2,88
1000,14469,2022-03-11T02:36:10.760355,70,Breakfast and brunch,100,fancy,4,4,70
137,14470,2022-03-11T02:36:10.760360,71,Steakhouse,300,family friendly,4,4,99
713,14471,2022-03-11T02:36:10.760364,72,Steakhouse,100,bar,1,0,13
819,14472,2022-03-11T02:36:10.760368,73,Burgers,200,bar,2,1,12
486,14473,2022-03-11T02:36:10.760373,74,Burgers,100,casual,4,2,6
1246,14474,2022-03-11T02:36:10.760377,75,Burgers,100,family friendly,4,4,91
352,14475,2022-03-11T02:36:10.760381,76,Burgers,100,casual,1,2,6
207,14476,2022-03-11T02:36:10.760386,77,Steakhouse,100,bar,0,0,21
631,14477,2022-03-11T02:36:10.760390,78,Tapas,200,family friendly,2,2,84
863,14478,2022-03-11T02:36:10.760395,79,Breakfast and brunch,100,family friendly,4,4,92
709,14479,2022-03-11T02:36:10.760399,80,Tapas,200,bar,0,0,40
816,14480,2022-03-11T02:36:10.760403,81,Breakfast and brunch,100,casual,3,2,4
1274,14481,2022-03-11T02:36:10.760408,82,Burgers,200,family friendly,2,2,83
1044,14482,2022-03-11T02:36:10.760412,83,Breakfast and brunch,300,bar,2,0,19
1035,14483,2022-03-11T02:36:10.760418,84,Seafood,200,casual,4,2,26
611,14484,2022-03-11T02:36:10.760423,85,Steakhouse,100,romantic,2,2,48
1168,14485,2022-03-11T02:36:10.760427,86,Steakhouse,300,family friendly,4,2,86
692,14486,2022-03-11T02:36:10.760431,87,Burgers,200,bar,2,1,26
377,14487,2022-03-11T02:36:10.760436,88,Seafood,200,romantic,1,0,52
93,14488,2022-03-11T02:36:10.760440,89,Seafood,200,family friendly,2,2,94
1014,14489,2022-03-11T02:36:10.760444,90,Steakhouse,300,casual,2,2,17
42,14490,2022-03-11T02:36:10.760449,91,Burgers,200,romantic,0,0,48
441,14491,2022-03-11T02:36:10.760453,92,Seafood,200,romantic,0,2,50
865,14492,2022-03-11T02:36:10.760457,93,Tapas,300,romantic,0,2,31
1407,14493,2022-03-11T02:36:10.760462,94,Burgers,200,fancy,4,4,66
1194,14494,2022-03-11T02:36:10.760466,95,Breakfast and brunch,100,family friendly,4,2,89
1215,14495,2022-03-11T02:36:10.760470,96,Tapas,200,fancy,4,4,54
306,14496,2022-03-11T02:36:10.760474,97,Breakfast and brunch,100,fancy,4,4,75
697,14497,2022-03-11T02:36:10.760479,98,Tapas,200,bar,2,0,12
310,14498,2022-03-11T02:36:10.760483,99,Breakfast and brunch,100,casual,1,2,23
361,14499,2022-03-11T02:36:10.760488,100,Seafood,300,casual,4,2,21
1101,14500,2022-03-11T02:36:10.760492,1,Burgers,100,casual,2,2,17
1016,14501,2022-03-11T02:36:10.760497,2,Breakfast and brunch,300,bar,0,2,18
1194,14502,2022-03-11T02:36:10.760501,3,Breakfast and brunch,300,bar,2,2,28
1141,14503,2022-03-11T02:36:10.760508,4,Breakfast and brunch,100,family friendly,2,2,88
488,14504,2022-03-11T02:36:10.760550,5,Burgers,200,fancy,4,4,75
988,14505,2022-03-11T02:36:10.760554,6,Breakfast and brunch,100,family friendly,2,4,90
4,14506,2022-03-11T02:36:10.760559,7,Burgers,100,bar,1,1,10
596,14507,2022-03-11T02:36:10.760563,8,Seafood,200,romantic,1,2,53
443,14508,2022-03-11T02:36:10.760568,9,Tapas,200,bar,1,1,34
1092,14509,2022-03-11T02:36:10.760573,10,Tapas,200,fancy,4,4,75
850,14510,2022-03-11T02:36:10.760577,11,Burgers,100,bar,0,1,37
1109,14511,2022-03-11T02:36:10.760581,12,Tapas,200,fancy,4,4,62
647,14512,2022-03-11T02:36:10.760586,13,Steakhouse,300,family friendly,4,4,97
1235,14513,2022-03-11T02:36:10.760590,14,Breakfast and brunch,200,bar,2,0,15
543,14514,2022-03-11T02:36:10.760595,15,Steakhouse,100,romantic,2,2,46
691,14515,2022-03-11T02:36:10.760599,16,Tapas,200,fancy,4,4,68
1140,14516,2022-03-11T02:36:10.760603,17,Seafood,200,family friendly,2,4,95
732,14517,2022-03-11T02:36:10.760609,18,Steakhouse,100,romantic,0,0,39
83,14518,2022-03-11T02:36:10.760613,19,Steakhouse,300,family friendly,2,4,98
1,14519,2022-03-11T02:36:10.760618,20,Breakfast and brunch,100,family friendly,2,2,93
545,14520,2022-03-11T02:36:10.760622,21,Breakfast and brunch,100,casual,1,2,5
629,14521,2022-03-11T02:36:10.760627,22,Steakhouse,300,fancy,4,4,48
208,14522,2022-03-11T02:36:10.760631,23,Burgers,100,casual,1,2,10
877,14523,2022-03-11T02:36:10.760635,24,Tapas,200,casual,2,2,0
537,14524,2022-03-11T02:36:10.760639,25,Breakfast and brunch,100,fancy,4,4,66
639,14525,2022-03-11T02:36:10.760644,26,Seafood,300,romantic,2,2,35
800,14526,2022-03-11T02:36:10.760648,27,Burgers,100,casual,1,2,17
293,14527,2022-03-11T02:36:10.760653,28,Tapas,300,casual,1,2,9
489,14528,2022-03-11T02:36:10.760657,29,Seafood,200,family friendly,4,4,81
1011,14529,2022-03-11T02:36:10.760661,30,Burgers,200,fancy,4,4,47
351,14530,2022-03-11T02:36:10.760665,31,Tapas,200,casual,2,2,5
696,14531,2022-03-11T02:36:10.760670,32,Tapas,200,fancy,4,4,62
1041,14532,2022-03-11T02:36:10.760674,33,Burgers,100,romantic,2,0,46
677,14533,2022-03-11T02:36:10.760679,34,Seafood,200,fancy,4,4,45
1188,14534,2022-03-11T02:36:10.760684,35,Tapas,300,romantic,1,0,60
1005,14535,2022-03-11T02:36:10.760688,36,Seafood,300,casual,3,2,28
136,14536,2022-03-11T02:36:10.760693,37,Seafood,300,casual,3,2,14
1327,14537,2022-03-11T02:36:10.760697,38,Seafood,100,fancy,4,4,43
1253,14538,2022-03-11T02:36:10.760702,39,Steakhouse,100,romantic,2,2,36
284,14539,2022-03-11T02:36:10.760706,40,Steakhouse,200,fancy,4,4,66
980,14540,2022-03-11T02:36:10.760710,41,Tapas,200,fancy,4,4,70
1240,14541,2022-03-11T02:36:10.760715,42,Breakfast and brunch,100,casual,2,2,21
1365,14542,2022-03-11T02:36:10.760719,43,Breakfast and brunch,100,fancy,4,4,60
1011,14543,2022-03-11T02:36:10.760724,44,Seafood,100,bar,1,0,16
365,14544,2022-03-11T02:36:10.760728,45,Burgers,200,fancy,4,4,35
911,14545,2022-03-11T02:36:10.760732,46,Tapas,200,fancy,4,4,46
715,14546,2022-03-11T02:36:10.760737,47,Breakfast and brunch,100,romantic,1,0,48
117,14547,2022-03-11T02:36:10.760741,48,Burgers,200,fancy,4,4,39
1135,14548,2022-03-11T02:36:10.760746,49,Tapas,300,romantic,2,2,48
602,14549,2022-03-11T02:36:10.760750,50,Tapas,200,fancy,4,4,55
164,14550,2022-03-11T02:36:10.760755,51,Steakhouse,100,casual,4,2,2
398,14551,2022-03-11T02:36:10.760759,52,Seafood,300,romantic,1,0,34
883,14552,2022-03-11T02:36:10.760764,53,Seafood,200,romantic,2,0,58
1044,14553,2022-03-11T02:36:10.760768,54,Tapas,300,romantic,1,0,30
339,14554,2022-03-11T02:36:10.760772,55,Steakhouse,300,family friendly,2,4,89
1048,14555,2022-03-11T02:36:10.760777,56,Burgers,200,family friendly,2,4,96
30,14556,2022-03-11T02:36:10.760781,57,Steakhouse,300,fancy,4,4,67
810,14557,2022-03-11T02:36:10.760785,58,Burgers,200,fancy,4,4,39
531,14558,2022-03-11T02:36:10.760792,59,Breakfast and brunch,100,fancy,4,4,35
1240,14559,2022-03-11T02:36:10.760797,60,Burgers,200,bar,1,1,21
569,14560,2022-03-11T02:36:10.760801,61,Steakhouse,300,family friendly,2,4,98
1211,14561,2022-03-11T02:36:10.760805,62,Tapas,300,family friendly,2,4,87
1023,14562,2022-03-11T02:36:10.760810,63,Steakhouse,100,romantic,2,2,56
1274,14563,2022-03-11T02:36:10.760814,64,Tapas,300,casual,3,2,22
335,14564,2022-03-11T02:36:10.760818,65,Burgers,100,bar,0,0,31
776,14565,2022-03-11T02:36:10.760823,66,Tapas,200,family friendly,2,4,99
1186,14566,2022-03-11T02:36:10.760828,67,Breakfast and brunch,100,family friendly,2,4,87
822,14567,2022-03-11T02:36:10.760833,68,Breakfast and brunch,100,family friendly,4,2,88
607,14568,2022-03-11T02:36:10.760837,69,Seafood,200,family friendly,4,2,88
682,14569,2022-03-11T02:36:10.760841,70,Steakhouse,200,fancy,4,4,70
1216,14570,2022-03-11T02:36:10.760846,71,Breakfast and brunch,100,family friendly,4,4,99
1328,14571,2022-03-11T02:36:10.760850,72,Seafood,100,bar,1,0,13
632,14572,2022-03-11T02:36:10.760854,73,Breakfast and brunch,200,bar,2,1,12
200,14573,2022-03-11T02:36:10.760859,74,Steakhouse,300,casual,4,2,6
890,14574,2022-03-11T02:36:10.760863,75,Tapas,200,family friendly,4,4,91
1355,14575,2022-03-11T02:36:10.760867,76,Tapas,300,casual,1,2,6
421,14576,2022-03-11T02:36:10.760873,77,Burgers,200,bar,0,0,21
999,14577,2022-03-11T02:36:10.760877,78,Burgers,100,family friendly,2,2,84
1113,14578,2022-03-11T02:36:10.760881,79,Tapas,200,family friendly,4,4,92
1068,14579,2022-03-11T02:36:10.760886,80,Tapas,200,bar,0,0,40
1415,14580,2022-03-11T02:36:10.760890,81,Seafood,200,casual,3,2,4
621,14581,2022-03-11T02:36:10.760894,82,Breakfast and brunch,100,family friendly,2,2,83
278,14582,2022-03-11T02:36:10.760899,83,Tapas,200,bar,2,0,19
72,14583,2022-03-11T02:36:10.760904,84,Seafood,200,casual,4,2,26
860,14584,2022-03-11T02:36:10.760909,85,Steakhouse,100,romantic,2,2,48
546,14585,2022-03-11T02:36:10.760913,86,Seafood,100,family friendly,4,2,86
678,14586,2022-03-11T02:36:10.760917,87,Steakhouse,100,bar,2,1,26
873,14587,2022-03-11T02:36:10.760921,88,Steakhouse,100,romantic,1,0,52
1103,14588,2022-03-11T02:36:10.760926,89,Steakhouse,300,family friendly,2,2,94
437,14589,2022-03-11T02:36:10.760930,90,Tapas,200,casual,2,2,17
