battle ID,fought at,monster ID,magic spell used,spell effectiveness,victory points
15902,2022-02-24T02:15:21.484614,8903,fire,0,
15903,2022-02-24T02:15:21.484618,8904,fire,1,
15904,2022-02-24T02:15:21.484621,8905,energy,1,
15905,2022-02-24T02:15:21.484625,8906,water,0,
15906,2022-02-24T02:15:21.484629,8907,water,0,
15907,2022-02-24T02:15:21.484633,8908,energy,2,
15908,2022-02-24T02:15:21.484638,8909,earth,0,
15909,2022-02-24T02:15:21.484641,8910,fire,0,
15910,2022-02-24T02:15:21.484645,8911,energy,1,
15911,2022-02-24T02:15:21.484648,8912,energy,1,
15912,2022-02-24T02:15:21.484652,8913,energy,2,
15913,2022-02-24T02:15:21.484656,8914,water,2,
15914,2022-02-24T02:15:21.484660,8915,wind,1,
15915,2022-02-24T02:15:21.484663,8916,earth,2,
15916,2022-02-24T02:15:21.484667,8917,fire,1,
15917,2022-02-24T02:15:21.484671,8918,fire,1,
15918,2022-02-24T02:15:21.484674,8919,earth,0,
15919,2022-02-24T02:15:21.484678,8920,fire,1,
15920,2022-02-24T02:15:21.484682,8921,water,0,
15921,2022-02-24T02:15:21.484685,8922,water,0,
15922,2022-02-24T02:15:21.484689,8923,fire,1,
15923,2022-02-24T02:15:21.484693,8924,water,2,
15924,2022-02-24T02:15:21.484696,8925,earth,0,
15925,2022-02-24T02:15:21.484700,8926,fire,1,
15926,2022-02-24T02:15:21.484703,8927,energy,2,
15927,2022-02-24T02:15:21.484707,8928,fire,1,
15928,2022-02-24T02:15:21.484711,8929,energy,1,
15929,2022-02-24T02:15:21.484714,8930,fire,1,
15930,2022-02-24T02:15:21.484718,8931,earth,0,
15931,2022-02-24T02:15:21.484721,8932,earth,1,
15932,2022-02-24T02:15:21.484725,8933,wind,0,
15933,2022-02-24T02:15:21.484728,8934,energy,1,
15934,2022-02-24T02:15:21.484732,8935,energy,1,
15935,2022-02-24T02:15:21.484735,8936,fire,1,
15936,2022-02-24T02:15:21.484739,8937,energy,2,
15937,2022-02-24T02:15:21.484743,8938,energy,1,
15938,2022-02-24T02:15:21.484747,8939,wind,0,
15939,2022-02-24T02:15:21.484752,8940,water,2,
15940,2022-02-24T02:15:21.484757,8941,earth,0,
15941,2022-02-24T02:15:21.484760,8942,wind,1,
15942,2022-02-24T02:15:21.484764,8943,fire,1,
15943,2022-02-24T02:15:21.484767,8944,energy,1,
15944,2022-02-24T02:15:21.484771,8945,energy,1,
15945,2022-02-24T02:15:21.484775,8946,energy,1,
15946,2022-02-24T02:15:21.484778,8947,energy,1,
15947,2022-02-24T02:15:21.484782,8948,fire,0,
15948,2022-02-24T02:15:21.484785,8949,fire,0,
15949,2022-02-24T02:15:21.484789,8950,water,2,
15950,2022-02-24T02:15:21.484793,8951,earth,0,
15951,2022-02-24T02:15:21.484797,8952,wind,0,
15952,2022-02-24T02:15:21.484801,8953,wind,0,
15953,2022-02-24T02:15:21.484805,8954,earth,0,
15954,2022-02-24T02:15:21.484808,8955,energy,2,
15955,2022-02-24T02:15:21.484812,8956,water,1,
15956,2022-02-24T02:15:21.484815,8957,water,2,
15957,2022-02-24T02:15:21.484819,8958,fire,0,
15958,2022-02-24T02:15:21.484822,8959,water,2,
15959,2022-02-24T02:15:21.484826,8960,fire,1,
15960,2022-02-24T02:15:21.484829,8961,water,0,
15961,2022-02-24T02:15:21.484833,8962,water,2,
15962,2022-02-24T02:15:21.484837,8963,earth,0,
15963,2022-02-24T02:15:21.484841,8964,wind,1,
15964,2022-02-24T02:15:21.484845,8965,wind,0,
15965,2022-02-24T02:15:21.484848,8966,energy,2,
15966,2022-02-24T02:15:21.484852,8967,earth,0,
15967,2022-02-24T02:15:21.484855,8968,water,2,
15968,2022-02-24T02:15:21.484859,8969,earth,0,
15969,2022-02-24T02:15:21.484862,8970,energy,1,
15970,2022-02-24T02:15:21.484866,8971,water,2,
15971,2022-02-24T02:15:21.484870,8972,fire,1,
15972,2022-02-24T02:15:21.484873,8973,water,0,
15973,2022-02-24T02:15:21.484877,8974,water,0,
15974,2022-02-24T02:15:21.484880,8975,earth,0,
15975,2022-02-24T02:15:21.484884,8976,wind,0,
15976,2022-02-24T02:15:21.484887,8977,fire,2,
15977,2022-02-24T02:15:21.484891,8978,earth,0,
15978,2022-02-24T02:15:21.484894,8979,earth,0,
15979,2022-02-24T02:15:21.484898,8980,earth,0,
15980,2022-02-24T02:15:21.484901,8981,wind,1,
15981,2022-02-24T02:15:21.484905,8982,wind,1,
15982,2022-02-24T02:15:21.484908,8983,earth,0,
15983,2022-02-24T02:15:21.484912,8984,earth,0,
15984,2022-02-24T02:15:21.484916,8985,fire,1,
15985,2022-02-24T02:15:21.484919,8986,energy,1,
15986,2022-02-24T02:15:21.484923,8987,water,2,
15987,2022-02-24T02:15:21.484926,8988,wind,0,
15988,2022-02-24T02:15:21.484930,8989,water,0,
15989,2022-02-24T02:15:21.484934,8990,earth,0,
15990,2022-02-24T02:15:21.484938,8991,fire,1,
15991,2022-02-24T02:15:21.484941,8992,wind,0,
15992,2022-02-24T02:15:21.484946,8993,energy,2,
15993,2022-02-24T02:15:21.484950,8994,wind,1,
15994,2022-02-24T02:15:21.484953,8995,earth,0,
15995,2022-02-24T02:15:21.484957,8996,earth,1,
15996,2022-02-24T02:15:21.484960,8997,wind,1,
15997,2022-02-24T02:15:21.484964,8998,earth,0,
15998,2022-02-24T02:15:21.484968,8999,wind,1,
15999,2022-02-24T02:15:21.484971,9000,wind,1,
16000,2022-02-24T02:15:21.484975,9001,water,1,
16001,2022-02-24T02:15:21.484978,9002,wind,0,
16002,2022-02-24T02:15:21.484984,9003,fire,0,
16003,2022-02-24T02:15:21.484988,9004,water,0,
16004,2022-02-24T02:15:21.484991,9005,energy,1,
16005,2022-02-24T02:15:21.484995,9006,water,2,
16006,2022-02-24T02:15:21.484999,9007,earth,0,
16007,2022-02-24T02:15:21.485002,9008,fire,1,
16008,2022-02-24T02:15:21.485006,9009,fire,1,
16009,2022-02-24T02:15:21.485009,9010,earth,2,
16010,2022-02-24T02:15:21.485013,9011,energy,1,
16011,2022-02-24T02:15:21.485017,9012,fire,1,
16012,2022-02-24T02:15:21.485020,9013,fire,1,
16013,2022-02-24T02:15:21.485025,9014,energy,1,
16014,2022-02-24T02:15:21.485029,9015,energy,1,
16015,2022-02-24T02:15:21.485033,9016,fire,1,
16016,2022-02-24T02:15:21.485037,9017,wind,0,
16017,2022-02-24T02:15:21.485040,9018,fire,2,
16018,2022-02-24T02:15:21.485044,9019,water,2,
16019,2022-02-24T02:15:21.485048,9020,wind,0,
16020,2022-02-24T02:15:21.485051,9021,energy,1,
16021,2022-02-24T02:15:21.485055,9022,fire,1,
16022,2022-02-24T02:15:21.485058,9023,energy,1,
16023,2022-02-24T02:15:21.485062,9024,energy,1,
16024,2022-02-24T02:15:21.485065,9025,energy,1,
16025,2022-02-24T02:15:21.485069,9026,wind,0,
16026,2022-02-24T02:15:21.485073,9027,water,2,
16027,2022-02-24T02:15:21.485076,9028,earth,0,
16028,2022-02-24T02:15:21.485080,9029,fire,2,
16029,2022-02-24T02:15:21.485084,9030,wind,1,
16030,2022-02-24T02:15:21.485087,9031,wind,1,
16031,2022-02-24T02:15:21.485091,9032,wind,1,
16032,2022-02-24T02:15:21.485094,9033,energy,2,
16033,2022-02-24T02:15:21.485098,9034,earth,0,
16034,2022-02-24T02:15:21.485102,9035,wind,0,
16035,2022-02-24T02:15:21.485106,9036,fire,1,
16036,2022-02-24T02:15:21.485109,9037,fire,1,
16037,2022-02-24T02:15:21.485113,9038,fire,1,
16038,2022-02-24T02:15:21.485116,9039,wind,0,
16039,2022-02-24T02:15:21.485120,9040,earth,0,
16040,2022-02-24T02:15:21.485123,9041,earth,0,
16041,2022-02-24T02:15:21.485127,9042,wind,1,
16042,2022-02-24T02:15:21.485131,9043,wind,0,
16043,2022-02-24T02:15:21.485134,9044,fire,0,
16044,2022-02-24T02:15:21.485138,9045,fire,2,
16045,2022-02-24T02:15:21.485142,9046,fire,1,
16046,2022-02-24T02:15:21.485145,9047,wind,1,
16047,2022-02-24T02:15:21.485149,9048,water,0,
16048,2022-02-24T02:15:21.485152,9049,wind,0,
16049,2022-02-24T02:15:21.485156,9050,earth,1,
16050,2022-02-24T02:15:21.485160,9051,earth,0,
16051,2022-02-24T02:15:21.485163,9052,earth,2,
16052,2022-02-24T02:15:21.485167,9053,water,0,
16053,2022-02-24T02:15:21.485173,9054,water,2,
16054,2022-02-24T02:15:21.485177,9055,water,2,
16055,2022-02-24T02:15:21.485181,9056,wind,1,
16056,2022-02-24T02:15:21.485184,9057,energy,2,
16057,2022-02-24T02:15:21.485188,9058,earth,0,
16058,2022-02-24T02:15:21.485191,9059,energy,2,
16059,2022-02-24T02:15:21.485195,9060,wind,0,
16060,2022-02-24T02:15:21.485198,9061,fire,1,
16061,2022-02-24T02:15:21.485202,9062,energy,2,
16062,2022-02-24T02:15:21.485205,9063,wind,1,
16063,2022-02-24T02:15:21.485210,9064,water,0,
16064,2022-02-24T02:15:21.485214,9065,fire,0,
16065,2022-02-24T02:15:21.485223,9066,fire,1,
16066,2022-02-24T02:15:21.485231,9067,energy,1,
16067,2022-02-24T02:15:21.485238,9068,water,2,
16068,2022-02-24T02:15:21.485246,9069,water,0,
16069,2022-02-24T02:15:21.485253,9070,earth,0,
16070,2022-02-24T02:15:21.485260,9071,fire,0,
16071,2022-02-24T02:15:21.485267,9072,fire,2,
16072,2022-02-24T02:15:21.485274,9073,energy,1,
16073,2022-02-24T02:15:21.485282,9074,wind,0,
16074,2022-02-24T02:15:21.485289,9075,water,0,
16075,2022-02-24T02:15:21.485296,9076,earth,2,
16076,2022-02-24T02:15:21.485310,9077,fire,2,
16077,2022-02-24T02:15:21.485315,9078,wind,1,
16078,2022-02-24T02:15:21.485320,9079,energy,2,
16079,2022-02-24T02:15:21.485323,9080,fire,1,
16080,2022-02-24T02:15:21.485327,9081,water,2,
16081,2022-02-24T02:15:21.485331,9082,water,2,
16082,2022-02-24T02:15:21.485334,9083,fire,1,
16083,2022-02-24T02:15:21.485338,9084,earth,0,
16084,2022-02-24T02:15:21.485341,9085,wind,1,
16085,2022-02-24T02:15:21.485345,9086,fire,2,
16086,2022-02-24T02:15:21.485348,9087,wind,0,
16087,2022-02-24T02:15:21.485352,9088,energy,1,
16088,2022-02-24T02:15:21.485356,9089,energy,1,
16089,2022-02-24T02:15:21.485359,9090,earth,0,
16090,2022-02-24T02:15:21.485363,9091,energy,1,
16091,2022-02-24T02:15:21.485367,9092,earth,0,
16092,2022-02-24T02:15:21.485371,9093,fire,1,
16093,2022-02-24T02:15:21.485374,9094,earth,0,
16094,2022-02-24T02:15:21.485378,9095,wind,1,
16095,2022-02-24T02:15:21.485381,9096,energy,2,
16096,2022-02-24T02:15:21.485385,9097,earth,0,
16097,2022-02-24T02:15:21.485389,9098,water,2,
16098,2022-02-24T02:15:21.485392,9099,energy,1,
16099,2022-02-24T02:15:21.485396,9100,fire,1,
16100,2022-02-24T02:15:21.485400,9101,earth,1,
16101,2022-02-24T02:15:21.485403,9102,earth,0,
16102,2022-02-24T02:15:21.485407,9103,energy,1,
16103,2022-02-24T02:15:21.485410,9104,wind,1,
16104,2022-02-24T02:15:21.485414,9105,wind,1,
16105,2022-02-24T02:15:21.485417,9106,wind,0,
16106,2022-02-24T02:15:21.485421,9107,fire,0,
16107,2022-02-24T02:15:21.485424,9108,energy,1,
16108,2022-02-24T02:15:21.485428,9109,earth,2,
16109,2022-02-24T02:15:21.485431,9110,fire,1,
16110,2022-02-24T02:15:21.485435,9111,fire,2,
16111,2022-02-24T02:15:21.485439,9112,wind,1,
16112,2022-02-24T02:15:21.485442,9113,water,2,
16113,2022-02-24T02:15:21.485446,9114,energy,2,
16114,2022-02-24T02:15:21.485450,9115,energy,1,
16115,2022-02-24T02:15:21.485454,9116,water,1,
16116,2022-02-24T02:15:21.485457,9117,earth,1,
16117,2022-02-24T02:15:21.485461,9118,earth,0,
16118,2022-02-24T02:15:21.485464,9119,water,2,
16119,2022-02-24T02:15:21.485468,9120,energy,2,
16120,2022-02-24T02:15:21.485472,9121,fire,0,
16121,2022-02-24T02:15:21.485475,9122,energy,2,
16122,2022-02-24T02:15:21.485479,9123,water,0,
16123,2022-02-24T02:15:21.485483,9124,fire,0,
16124,2022-02-24T02:15:21.485487,9125,fire,1,
16125,2022-02-24T02:15:21.485490,9126,wind,0,
16126,2022-02-24T02:15:21.485494,9127,energy,1,
16127,2022-02-24T02:15:21.485497,9128,water,2,
16128,2022-02-24T02:15:21.485503,9129,wind,0,
16129,2022-02-24T02:15:21.485506,9130,wind,1,
16130,2022-02-24T02:15:21.485510,9131,water,0,
16131,2022-02-24T02:15:21.485514,9132,energy,1,
16132,2022-02-24T02:15:21.485517,9133,wind,1,
16133,2022-02-24T02:15:21.485521,9134,energy,2,
16134,2022-02-24T02:15:21.485525,9135,water,2,
16135,2022-02-24T02:15:21.485528,9136,fire,1,
16136,2022-02-24T02:15:21.485532,9137,water,0,
16137,2022-02-24T02:15:21.485536,9138,earth,0,
16138,2022-02-24T02:15:21.485540,9139,earth,2,
16139,2022-02-24T02:15:21.485543,9140,wind,1,
16140,2022-02-24T02:15:21.485548,9141,water,0,
16141,2022-02-24T02:15:21.485552,9142,energy,1,
16142,2022-02-24T02:15:21.485556,9143,water,2,
16143,2022-02-24T02:15:21.485559,9144,earth,0,
16144,2022-02-24T02:15:21.485563,9145,earth,0,
16145,2022-02-24T02:15:21.485567,9146,wind,0,
16146,2022-02-24T02:15:21.485570,9147,earth,0,
16147,2022-02-24T02:15:21.485574,9148,water,0,
16148,2022-02-24T02:15:21.485577,9149,earth,0,
16149,2022-02-24T02:15:21.485581,9150,energy,1,
16150,2022-02-24T02:15:21.485584,9151,wind,1,
16151,2022-02-24T02:15:21.485588,9152,water,2,
16152,2022-02-24T02:15:21.485591,9153,wind,1,
16153,2022-02-24T02:15:21.485595,9154,energy,1,
16154,2022-02-24T02:15:21.485598,9155,energy,2,
16155,2022-02-24T02:15:21.485603,9156,wind,1,
16156,2022-02-24T02:15:21.485606,9157,earth,0,
16157,2022-02-24T02:15:21.485610,9158,water,0,
16158,2022-02-24T02:15:21.485613,9159,fire,1,
16159,2022-02-24T02:15:21.485617,9160,wind,0,
16160,2022-02-24T02:15:21.485622,9161,water,0,
16161,2022-02-24T02:15:21.485625,9162,water,0,
16162,2022-02-24T02:15:21.485630,9163,fire,1,
16163,2022-02-24T02:15:21.485634,9164,earth,0,
16164,2022-02-24T02:15:21.485638,9165,energy,2,
16165,2022-02-24T02:15:21.485641,9166,wind,1,
16166,2022-02-24T02:15:21.485645,9167,energy,1,
16167,2022-02-24T02:15:21.485649,9168,earth,0,
16168,2022-02-24T02:15:21.485652,9169,earth,0,
16169,2022-02-24T02:15:21.485656,9170,water,2,
16170,2022-02-24T02:15:21.485660,9171,wind,1,
16171,2022-02-24T02:15:21.485663,9172,energy,1,
16172,2022-02-24T02:15:21.485667,9173,earth,2,
16173,2022-02-24T02:15:21.485670,9174,fire,2,
16174,2022-02-24T02:15:21.485674,9175,earth,2,
16175,2022-02-24T02:15:21.485678,9176,energy,1,
16176,2022-02-24T02:15:21.485681,9177,water,1,
16177,2022-02-24T02:15:21.485685,9178,water,2,
16178,2022-02-24T02:15:21.485689,9179,wind,0,
16179,2022-02-24T02:15:21.485692,9180,earth,0,
16180,2022-02-24T02:15:21.485696,9181,energy,1,
16181,2022-02-24T02:15:21.485700,9182,earth,0,
16182,2022-02-24T02:15:21.485703,9183,energy,2,
16183,2022-02-24T02:15:21.485707,9184,water,2,
16184,2022-02-24T02:15:21.485711,9185,water,0,
16185,2022-02-24T02:15:21.485714,9186,water,0,
16186,2022-02-24T02:15:21.485718,9187,fire,0,
16187,2022-02-24T02:15:21.485721,9188,earth,0,
16188,2022-02-24T02:15:21.485725,9189,fire,0,
16189,2022-02-24T02:15:21.485729,9190,energy,1,
16190,2022-02-24T02:15:21.485733,9191,energy,1,
16191,2022-02-24T02:15:21.485759,9192,water,0,
16192,2022-02-24T02:15:21.485763,9193,wind,1,
16193,2022-02-24T02:15:21.485767,9194,water,0,
16194,2022-02-24T02:15:21.485771,9195,energy,2,
16195,2022-02-24T02:15:21.485774,9196,water,2,
16196,2022-02-24T02:15:21.485778,9197,wind,1,
16197,2022-02-24T02:15:21.485782,9198,water,0,
16198,2022-02-24T02:15:21.485786,9199,water,2,
16199,2022-02-24T02:15:21.485790,9200,water,2,
16200,2022-02-24T02:15:21.485794,9201,earth,0,
16201,2022-02-24T02:15:21.485797,9202,water,2,
16202,2022-02-24T02:15:21.485801,9203,energy,1,
16203,2022-02-24T02:15:21.485806,9204,fire,1,
16204,2022-02-24T02:15:21.485810,9205,water,1,
16205,2022-02-24T02:15:21.485813,9206,fire,0,
16206,2022-02-24T02:15:21.485817,9207,fire,1,
16207,2022-02-24T02:15:21.485821,9208,water,2,
16208,2022-02-24T02:15:21.485824,9209,wind,1,
16209,2022-02-24T02:15:21.485828,9210,water,2,
16210,2022-02-24T02:15:21.485831,9211,water,2,
16211,2022-02-24T02:15:21.485835,9212,water,0,
16212,2022-02-24T02:15:21.485839,9213,water,2,
16213,2022-02-24T02:15:21.485843,9214,water,0,
16214,2022-02-24T02:15:21.485847,9215,energy,1,
16215,2022-02-24T02:15:21.485851,9216,earth,0,
16216,2022-02-24T02:15:21.485854,9217,fire,2,
16217,2022-02-24T02:15:21.485858,9218,wind,0,
16218,2022-02-24T02:15:21.485862,9219,wind,0,
16219,2022-02-24T02:15:21.485865,9220,wind,1,
16220,2022-02-24T02:15:21.485869,9221,earth,0,
16221,2022-02-24T02:15:21.485872,9222,water,0,
16222,2022-02-24T02:15:21.485876,9223,fire,1,
16223,2022-02-24T02:15:21.485879,9224,energy,2,
16224,2022-02-24T02:15:21.485883,9225,water,0,
16225,2022-02-24T02:15:21.485887,9226,fire,0,
16226,2022-02-24T02:15:21.485890,9227,fire,1,
16227,2022-02-24T02:15:21.485894,9228,earth,0,
16228,2022-02-24T02:15:21.485898,9229,fire,1,
16229,2022-02-24T02:15:21.485901,9230,earth,0,
16230,2022-02-24T02:15:21.485905,9231,water,0,
16231,2022-02-24T02:15:21.485908,9232,energy,1,
16232,2022-02-24T02:15:21.485912,9233,energy,1,
16233,2022-02-24T02:15:21.485915,9234,earth,0,
16234,2022-02-24T02:15:21.485919,9235,fire,0,
16235,2022-02-24T02:15:21.485923,9236,water,2,
16236,2022-02-24T02:15:21.485926,9237,water,0,
16237,2022-02-24T02:15:21.485930,9238,wind,0,
16238,2022-02-24T02:15:21.485933,9239,wind,1,
16239,2022-02-24T02:15:21.485937,9240,water,0,
16240,2022-02-24T02:15:21.485941,9241,wind,0,
16241,2022-02-24T02:15:21.485945,9242,fire,1,
16242,2022-02-24T02:15:21.485949,9243,water,0,
16243,2022-02-24T02:15:21.485952,9244,wind,0,
16244,2022-02-24T02:15:21.485956,9245,water,0,
16245,2022-02-24T02:15:21.485960,9246,energy,2,
16246,2022-02-24T02:15:21.485964,9247,wind,1,
16247,2022-02-24T02:15:21.485968,9248,earth,0,
16248,2022-02-24T02:15:21.485971,9249,energy,1,
16249,2022-02-24T02:15:21.485975,9250,earth,0,
16250,2022-02-24T02:15:21.485978,9251,water,2,
16251,2022-02-24T02:15:21.485982,9252,water,0,
16252,2022-02-24T02:15:21.485986,9253,energy,2,
16253,2022-02-24T02:15:21.485990,9254,wind,0,
16254,2022-02-24T02:15:21.485995,9255,earth,2,
16255,2022-02-24T02:15:21.485999,9256,fire,1,
16256,2022-02-24T02:15:21.486003,9257,earth,0,
16257,2022-02-24T02:15:21.486007,9258,fire,0,
16258,2022-02-24T02:15:21.486010,9259,water,2,
16259,2022-02-24T02:15:21.486014,9260,water,0,
16260,2022-02-24T02:15:21.486018,9261,energy,2,
16261,2022-02-24T02:15:21.486021,9262,fire,2,
16262,2022-02-24T02:15:21.486025,9263,wind,0,
16263,2022-02-24T02:15:21.486030,9264,fire,2,
16264,2022-02-24T02:15:21.486033,9265,earth,0,
16265,2022-02-24T02:15:21.486037,9266,water,2,
16266,2022-02-24T02:15:21.486042,9267,fire,1,
16267,2022-02-24T02:15:21.486046,9268,fire,1,
16268,2022-02-24T02:15:21.486050,9269,energy,2,
16269,2022-02-24T02:15:21.486053,9270,wind,1,
16270,2022-02-24T02:15:21.486057,9271,wind,0,
16271,2022-02-24T02:15:21.486060,9272,energy,2,
16272,2022-02-24T02:15:21.486064,9273,fire,1,
16273,2022-02-24T02:15:21.486068,9274,water,0,
16274,2022-02-24T02:15:21.486071,9275,fire,2,
16275,2022-02-24T02:15:21.486075,9276,energy,2,
16276,2022-02-24T02:15:21.486078,9277,fire,1,
16277,2022-02-24T02:15:21.486082,9278,energy,1,
16278,2022-02-24T02:15:21.486085,9279,fire,1,
16279,2022-02-24T02:15:21.486089,9280,energy,2,
16280,2022-02-24T02:15:21.486092,9281,water,0,
16281,2022-02-24T02:15:21.486096,9282,water,0,
16282,2022-02-24T02:15:21.486100,9283,wind,0,
16283,2022-02-24T02:15:21.486103,9284,energy,1,
16284,2022-02-24T02:15:21.486107,9285,energy,2,
16285,2022-02-24T02:15:21.486110,9286,water,0,
16286,2022-02-24T02:15:21.486114,9287,wind,1,
16287,2022-02-24T02:15:21.486118,9288,energy,1,
16288,2022-02-24T02:15:21.486121,9289,earth,0,
16289,2022-02-24T02:15:21.486125,9290,fire,1,
16290,2022-02-24T02:15:21.486129,9291,wind,1,
16291,2022-02-24T02:15:21.486132,9292,earth,0,
16292,2022-02-24T02:15:21.486136,9293,wind,0,
16293,2022-02-24T02:15:21.486139,9294,wind,1,
16294,2022-02-24T02:15:21.486143,9295,water,1,
16295,2022-02-24T02:15:21.486147,9296,energy,2,
16296,2022-02-24T02:15:21.486150,9297,wind,0,
16297,2022-02-24T02:15:21.486154,9298,energy,1,
16298,2022-02-24T02:15:21.486157,9299,water,2,
16299,2022-02-24T02:15:21.486161,9300,earth,0,
16300,2022-02-24T02:15:21.486164,9301,earth,0,
16301,2022-02-24T02:15:21.486168,9302,water,0,
16302,2022-02-24T02:15:21.486172,9303,water,2,
16303,2022-02-24T02:15:21.486175,9304,fire,2,
16304,2022-02-24T02:15:21.486179,9305,energy,1,
16305,2022-02-24T02:15:21.486183,9306,energy,1,
16306,2022-02-24T02:15:21.486186,9307,energy,1,
16307,2022-02-24T02:15:21.486190,9308,fire,1,
16308,2022-02-24T02:15:21.486193,9309,earth,0,
16309,2022-02-24T02:15:21.486197,9310,energy,1,
16310,2022-02-24T02:15:21.486200,9311,energy,1,
16311,2022-02-24T02:15:21.486204,9312,earth,0,
16312,2022-02-24T02:15:21.486207,9313,wind,0,
16313,2022-02-24T02:15:21.486212,9314,water,0,
16314,2022-02-24T02:15:21.486216,9315,wind,1,
16315,2022-02-24T02:15:21.486219,9316,wind,0,
16316,2022-02-24T02:15:21.486223,9317,fire,0,
16317,2022-02-24T02:15:21.486228,9318,earth,1,
16318,2022-02-24T02:15:21.486231,9319,energy,1,
16319,2022-02-24T02:15:21.486235,9320,fire,1,
16320,2022-02-24T02:15:21.486239,9321,fire,1,
16321,2022-02-24T02:15:21.486243,9322,energy,1,
16322,2022-02-24T02:15:21.486247,9323,fire,0,
16323,2022-02-24T02:15:21.486251,9324,water,2,
16324,2022-02-24T02:15:21.486254,9325,earth,0,
16325,2022-02-24T02:15:21.486258,9326,fire,0,
16326,2022-02-24T02:15:21.486262,9327,water,0,
16327,2022-02-24T02:15:21.486266,9328,energy,1,
16328,2022-02-24T02:15:21.486270,9329,wind,0,
16329,2022-02-24T02:15:21.486275,9330,fire,1,
16330,2022-02-24T02:15:21.486278,9331,fire,1,
16331,2022-02-24T02:15:21.486282,9332,earth,1,
16332,2022-02-24T02:15:21.486286,9333,energy,2,
16333,2022-02-24T02:15:21.486289,9334,water,0,
16334,2022-02-24T02:15:21.486293,9335,water,0,
16335,2022-02-24T02:15:21.486302,9336,water,2,
16336,2022-02-24T02:15:21.486306,9337,wind,1,
16337,2022-02-24T02:15:21.486310,9338,earth,0,
16338,2022-02-24T02:15:21.486313,9339,fire,1,
16339,2022-02-24T02:15:21.486317,9340,fire,1,
16340,2022-02-24T02:15:21.486321,9341,fire,2,
